Year,Max Intensity,Initial Date,Month,Lat,Lon
1891,D,20,5,9.71,81.38
1891,D,24,7,22.11,88.65
1891,D,1,8,20.14,91.82
1891,D,12,8,22.99,89.73
1891,D,1,9,20.64,87.98
1891,D,5,9,20.93,89.3
1891,D,17,9,18.26,87
1891,D,11,9,20.34,88.9
1891,CS,20,9,15.52,97.6
1891,D,20,10,9.98,84.36
1891,SCS,20,11,10.95,86.92
1891,SCS,1,11,7.74,74.96
1891,SCS,1,11,9.26,98.44
1892,SCS,28,4,16.25,60
1892,D,1,6,19.41,70.47
1892,SCS,8,6,19.11,88.92
1892,D,22,7,23.2,87.48
1892,D,18,7,24.24,86.96
1892,CS,9,7,19.23,89
1892,D,29,8,18.12,87.01
1892,CS,7,9,17.12,91.91
1892,D,19,9,14.61,86.53
1892,CS,14,10,8.33,92.64
1892,CS,18,10,13.26,94.89
1892,D,26,10,9.98,86.86
1893,CS,25,4,11.3,91.65
1893,SCS,23,5,18.99,87.63
1893,D,25,6,23.27,90.84
1893,CS,12,6,12.73,91.98
1893,D,31,7,20.37,88.37
1893,CS,2,9,19.42,88.78
1893,CS,9,9,17.64,90.17
1893,CS,21,9,16.45,89.24
1893,SCS,20,10,14.7,91.09
1893,CS,25,10,10.51,97.6
1893,SCS,4,11,10.08,85.15
1893,SCS,12,11,11.64,73.44
1894,CS,27,4,12.44,92.8
1894,D,13,6,22.98,91.63
1894,CS,21,6,19.79,87.22
1894,CS,24,7,21.54,90.16
1894,CS,11,7,19.45,87.28
1894,D,3,7,25.22,89.43
1894,CS,16,7,19.39,88.78
1894,D,13,8,22.78,88.05
1894,D,27,9,19.36,88.21
1894,D,30,10,12.04,90.61
1894,CS,23,10,14.64,67.84
1894,D,2,10,20,88.11
1895,SCS,22,4,9.41,85.87
1895,CS,14,6,17.63,69.83
1895,D,19,6,20.6,88.07
1895,D,28,6,20.6,88.07
1895,D,18,7,18.34,88.38
1895,D,30,7,20.57,87.91
1895,D,6,8,18.95,87.93
1895,SCS,4,9,16.88,87.65
1895,SCS,30,9,16.66,86.91
1895,D,16,9,17.46,89.98
1895,SCS,10,12,10.42,88.82
1896,CS,25,5,12.77,69
1896,CS,18,6,20.18,89.13
1896,SCS,26,6,20.18,89.97
1896,CS,22,7,21.25,89.18
1896,SCS,26,7,21.03,90.33
1896,D,20,8,21.32,89.36
1896,CS,1,8,20.56,89.36
1896,D,13,8,20.51,88.54
1896,CS,13,9,20.27,90.6
1896,SCS,14,11,5.71,79.6
1897,CS,13,5,13.94,95.49
1897,D,15,6,19.6,88.91
1897,D,9,7,20.68,88.14
1897,CS,10,7,19.75,70.78
1897,D,14,7,24.37,88.4
1897,CS,13,8,21.17,88.29
1897,D,9,9,18.88,85.73
1897,D,12,9,20.8,70.8
1897,D,23,9,16.58,90.87
1897,SCS,21,10,13.93,96.36
1897,CS,2,10,17.36,84.28
1897,SCS,26,12,12.26,85.04
1898,SCS,31,5,10.41,59.52
1898,SCS,5,5,12.12,94.68
1898,CS,13,6,17.76,85.43
1898,D,2,7,21.01,88.88
1898,D,16,7,24.94,85.97
1898,CS,9,8,21.15,89.11
1898,D,13,8,23.26,89.74
1898,D,21,8,21.85,90.96
1898,D,28,8,24.27,90.6
1898,D,20,9,20.73,88.7
1898,CS,11,9,17.38,86.46
1898,CS,9,10,12.93,85.67
1898,SCS,5,11,10.3,85.61
1899,CS,28,4,12.41,93.54
1899,D,13,7,21.94,89.69
1899,D,27,8,19.2,86.78
1899,CS,8,8,15.12,94.73
1899,D,21,9,16.76,88.35
1899,D,9,9,18.4,92.4
1899,CS,12,10,10.69,82
1900,CS,11,6,18.98,88.77
1900,D,22,6,20.64,88.2
1900,D,13,7,21.04,88.5
1900,CS,29,7,18.37,88.8
1900,SCS,15,8,19.63,91.2
1900,D,25,8,20.57,89.79
1900,D,9,8,20.1,88.21
1900,D,15,9,20.37,88.38
1900,D,23,10,10,85.48
1900,D,4,10,14.44,86.86
1901,SCS,25,4,5.54,74.21
1901,D,21,9,16.58,85.74
1901,D,5,10,16.79,87.3
1901,D,13,10,16.49,87.65
1901,SCS,24,11,11.33,87.62
1901,CS,14,11,14.35,83.71
1902,SCS,5,5,13.16,95.21
1902,SCS,7,5,11.06,55.14
1902,SCS,11,6,19.03,70.77
1902,CS,15,7,20.27,89.13
1902,D,27,7,21.57,88.36
1902,D,24,8,20.2,87.76
1902,D,19,8,17.09,86.18
1902,D,1,9,20.48,87.96
1902,D,23,9,17.28,89.65
1902,SCS,14,10,13.53,64.84
1902,D,27,10,8.88,85.22
1902,SCS,28,10,10.59,65.21
1902,CS,7,12,9.24,62.79
1903,SCS,22,5,15.84,72.42
1903,SCS,12,6,12.63,72
1903,D,25,6,21.59,88.34
1903,CS,12,7,18.36,87.41
1903,CS,14,7,20.24,69.23
1903,D,23,7,20.73,87.66
1903,CS,29,8,15.89,85.72
1903,D,1,8,19.88,87.53
1903,D,11,9,23.24,89.74
1903,CS,5,10,18.54,86.16
1903,CS,28,10,12.6,84.14
1903,D,4,11,11.04,87.26
1903,CS,13,11,13.34,86.29
1903,D,25,11,10.43,87.51
1904,CS,25,5,13.36,83.9
1904,D,10,6,21.09,88.56
1904,D,1,7,20.97,88.5
1904,D,7,7,22.93,89.05
1904,CS,12,8,19.5,89.62
1904,D,20,8,20.14,88.54
1904,D,10,9,18.15,86.83
1904,CS,14,10,12.02,85.24
1904,CS,21,11,11.81,88.56
1905,CS,30,6,20.62,87.8
1905,CS,5,7,21.5,90.03
1905,D,11,7,20.64,90.13
1905,D,19,7,21.4,89.34
1905,D,7,9,18.62,86.25
1905,CS,22,9,15.89,87.28
1905,D,28,9,21.9,89.17
1905,CS,22,10,17.62,67.57
1905,CS,23,10,16.38,85.48
1905,CS,8,12,14.21,92.18
1906,CS,15,1,7.59,84.91
1906,CS,18,6,19.12,86.36
1906,CS,21,7,19.72,87.61
1906,CS,25,7,20.93,90.82
1906,D,7,7,24.11,90.52
1906,D,27,8,19.45,86.42
1906,D,12,9,21.65,89.8
1906,D,24,9,17.01,88.35
1906,CS,30,10,12.33,58.11
1906,SCS,27,10,9.92,84.43
1906,CS,26,12,10.37,83.35
1907,SCS,8,3,8.08,86.27
1907,D,15,5,18.33,91.71
1907,SCS,4,6,19.35,67.16
1907,CS,13,6,15.15,85.51
1907,SCS,18,6,20.61,67.62
1907,CS,23,6,20.11,90.32
1907,D,18,8,23.14,88.48
1907,D,26,8,20.2,87.51
1907,D,12,8,20.14,87.92
1907,D,1,9,23.08,90.17
1907,D,5,10,20.44,89.33
1907,SCS,13,10,13.92,91.4
1907,CS,9,11,12.37,62.73
1907,CS,12,11,9.65,87.11
1907,D,24,11,8.48,96.16
1908,CS,16,6,20.74,87.63
1908,D,1,8,20.24,86.8
1908,D,7,8,20.45,88.11
1908,CS,28,8,18.55,87.7
1908,CS,24,9,16.64,85.02
1908,CS,25,10,9.47,74.1
1908,D,1,11,9.78,84.41
1908,SCS,9,11,13.61,93.18
1908,CS,30,12,7.5,83.3
1909,D,3,5,8.88,83.84
1909,SCS,12,5,12.72,90.34
1909,D,31,7,20.66,89.39
1909,D,2,9,14.64,84.47
1909,D,21,9,20.86,88.47
1909,SCS,15,10,13.48,94.54
1909,SCS,24,10,14.7,93.81
1909,SCS,2,12,11.93,85.9
1910,SCS,13,4,11.91,89.78
1910,SCS,1,7,19.75,90.57
1910,CS,1,8,16.86,85.3
1910,D,8,9,21.36,89.27
1910,CS,12,11,14.46,85.93
1910,CS,3,11,8.96,81.75
1911,SCS,15,4,12.88,86.61
1911,SCS,23,5,8.51,71.07
1911,CS,9,6,17.79,89.72
1911,D,18,6,20.6,88.21
1911,D,28,8,18.67,87.53
1911,SCS,20,9,15.06,94.07
1911,SCS,20,10,9.15,99.07
1912,CS,27,7,19.93,88.77
1912,D,28,8,19.02,87.25
1912,CS,1,8,17.8,86.49
1912,D,5,9,21.8,89.02
1912,D,22,9,14.67,84.93
1912,CS,25,10,14.72,72.8
1912,SCS,28,10,8.25,89.99
1912,SCS,19,11,7.61,80.56
1912,CS,17,12,5.27,82.45
1913,CS,16,7,18.87,87.52
1913,SCS,23,7,21.13,90.75
1913,SCS,30,7,21.68,89.21
1913,D,6,8,22.57,90.18
1913,D,22,8,18.33,86.49
1913,CS,30,8,19.57,87.64
1913,CS,13,10,17.24,86.51
1913,D,31,10,14.1,93.4
1913,D,7,11,6.97,85.88
1913,CS,15,12,5.91,85.5
1914,SCS,13,5,12.52,91.79
1914,SCS,2,6,18.15,87.76
1914,CS,24,6,19.33,87.14
1914,D,10,7,18.03,86.73
1914,D,4,8,23.68,85.94
1914,D,13,9,18.39,85
1914,D,2,10,11.21,94.7
1914,CS,19,12,7.9,85.88
1915,CS,23,6,16.78,87.95
1915,CS,1,8,18.88,88.54
1915,D,26,8,17.16,86.49
1915,CS,30,9,16.73,89.4
1915,D,6,9,19.49,86.58
1915,D,10,10,18.73,87.39
1915,CS,4,11,13.34,87.62
1915,CS,15,11,16.16,84.37
1915,CS,3,12,9.4,89.03
1916,SCS,4,5,11.81,91.09
1916,SCS,25,5,10.97,63.08
1916,D,11,6,21.14,87.96
1916,CS,4,6,18.52,90.87
1916,D,19,8,25,80.65
1916,D,13,8,21,88.84
1916,SCS,19,9,17.64,91.55
1916,D,27,10,14.63,94.11
1916,CS,21,10,11.86,89.04
1916,D,2,10,17.64,88.36
1916,SCS,15,10,9.64,88.34
1916,CS,7,11,14.57,95.38
1916,SCS,21,11,8.33,88.02
1916,D,1,11,17.73,89.66
1917,SCS,1,5,8.92,83.55
1917,D,13,6,21.68,89.7
1917,CS,14,6,19.07,67.68
1917,D,26,6,19.7,88.33
1917,D,30,7,22.54,90.37
1917,D,7,8,20.65,87.83
1917,D,5,9,17.31,87.26
1917,CS,19,10,10.2,73.68
1917,D,1,10,19.24,88.85
1917,D,24,10,10.82,93.97
1918,CS,14,1,5.86,86.21
1918,CS,24,5,19.84,90.35
1918,D,14,6,21.25,87.76
1918,D,28,7,20.53,89.07
1918,D,14,8,19.53,88.29
1918,D,26,8,23.96,84.51
1918,D,4,9,19.38,87.94
1918,D,12,10,19.69,88.44
1918,CS,10,11,10.02,85.77
1918,CS,17,11,8.85,82.02
1918,CS,9,12,6.2,88.46
1919,SCS,30,5,12.31,67.76
1919,D,1,7,19.85,87.46
1919,CS,28,7,17.43,90.6
1919,D,5,8,21.1,90.69
1919,D,11,8,21.58,89.32
1919,D,24,8,18.96,88.43
1919,D,31,8,20,88.7
1919,SCS,23,9,13.79,89.2
1919,SCS,1,11,9.86,83.9
1919,CS,13,11,13.37,85.47
1919,CS,29,12,7.71,86.24
1920,CS,30,4,10.72,88.01
1920,D,20,6,19.67,87.3
1920,SCS,6,6,13.59,69.96
1920,D,30,7,21.14,89.04
1920,D,21,7,23.57,88.48
1920,D,24,8,20.8,88.7
1920,D,5,8,21.03,91.87
1920,D,6,9,16.78,90.47
1920,SCS,20,11,10.33,67.11
1921,CS,6,4,8.7,84.41
1921,CS,24,7,17.5,89.34
1921,D,8,8,19.9,88.4
1921,D,2,9,17.53,89.06
1921,D,2,9,23.26,81.32
1921,D,15,9,17.41,86.89
1921,D,24,10,11.35,86.21
1921,SCS,4,10,10.34,98.09
1921,CS,6,11,9.95,89.18
1921,D,27,12,5.05,86.02
1922,SCS,18,4,8.17,67.77
1922,SCS,19,4,8.33,93.4
1922,D,27,7,20.54,88.71
1922,D,7,7,19.29,89.01
1922,D,19,8,20.43,88.48
1922,D,1,8,22.72,89.76
1922,D,8,9,18.96,88.41
1922,D,22,9,19.54,88.13
1922,D,15,10,9.73,91.74
1922,SCS,17,11,11.71,96.33
1922,SCS,25,11,8.7,89.83
1922,SCS,8,11,13.12,98.05
1922,SCS,6,12,7.51,91.45
1923,D,6,1,5.35,92.74
1923,CS,27,4,13.22,94.08
1923,SCS,2,5,12.99,84.5
1923,D,4,7,22.76,86.1
1923,D,19,7,18.57,87.27
1923,D,28,7,22.79,91.14
1923,D,10,8,21.6,90.97
1923,D,15,8,20.8,89.26
1923,D,21,8,20.85,90.14
1923,D,5,8,22.54,89.54
1923,D,15,9,14.64,86.18
1923,D,28,9,15.45,90.08
1923,D,27,10,8.88,83.13
1923,SCS,10,11,9.79,91.99
1923,SCS,17,12,7.35,79.8
1923,D,22,12,6.77,87.35
1924,CS,9,3,5.03,94.27
1924,CS,27,4,9.08,96.25
1924,D,19,5,13.97,94.7
1924,CS,14,6,17.8,90.19
1924,D,31,8,13.75,96.96
1924,CS,3,8,20.58,91.04
1924,D,25,8,19.05,89.86
1924,D,23,9,8.5,89.33
1924,D,1,10,14.88,88.87
1924,D,9,10,14.69,92.97
1924,D,18,10,13.87,91.66
1924,CS,4,11,8.78,86.36
1924,CS,14,11,10.75,88.96
1925,D,12,1,5,76.69
1925,SCS,12,3,5.02,78.56
1925,CS,10,4,13.16,95.51
1925,SCS,12,5,10.86,92.11
1925,D,2,6,18.2,71.48
1925,D,24,6,17.37,70.42
1925,CS,26,6,19.53,88.52
1925,D,25,7,22.85,88.89
1925,D,3,7,20.97,89.45
1925,D,11,7,20.34,89.15
1925,D,20,8,20.88,89.02
1925,D,30,8,18.6,87.72
1925,D,14,9,23.23,91.12
1925,D,6,9,20.1,88.54
1925,D,14,10,15.64,82.68
1925,CS,14,10,14.18,94.65
1925,D,14,11,13.91,94.79
1925,CS,24,11,7.72,87.04
1925,SCS,6,11,7.78,84.18
1925,D,19,12,10.56,89.87
1926,SCS,19,5,8.82,83.81
1926,CS,5,7,21.52,90.97
1926,D,5,8,17.12,86.56
1926,CS,13,8,24.28,87.68
1926,D,29,9,15.43,93
1926,CS,16,9,19.94,69.95
1926,CS,1,9,25.26,76.32
1926,D,4,9,23.96,87.56
1926,CS,14,9,15.83,89.35
1926,CS,15,10,13.54,95.62
1926,SCS,21,11,9.98,84.58
1926,SCS,8,11,7.94,79.64
1926,CS,24,12,9.75,86.55
1927,D,5,5,11.28,87
1927,D,14,5,13.41,95.93
1927,SCS,31,5,17.23,91.84
1927,CS,31,5,10.67,71.21
1927,CS,16,6,17.95,86.85
1927,D,11,7,20.75,88.43
1927,D,20,7,18.56,87.96
1927,D,23,7,20.7,88.31
1927,CS,27,7,19.45,89.13
1927,D,21,8,17.21,90.76
1927,D,11,8,19.07,86.51
1927,D,16,8,20.84,88.79
1927,D,1,9,20.6,88.7
1927,D,18,9,15.34,88.1
1927,D,4,10,17.14,89.14
1927,SCS,29,10,9.91,91.64
1927,CS,10,11,11.34,68.49
1927,CS,14,11,12.69,88.52
1928,CS,25,3,7.59,90.17
1928,CS,5,6,18,89.04
1928,D,15,6,23.91,87.3
1928,CS,17,7,18.53,92.74
1928,CS,23,7,18.5,88.26
1928,D,31,8,22.27,87.58
1928,D,1,8,20.04,90.72
1928,D,24,8,17.67,89.61
1928,CS,1,10,14.27,93.83
1928,D,19,10,9.2,84.35
1928,D,22,10,11.9,72.44
1928,CS,13,11,8.29,91.68
1928,CS,22,12,9.27,87.81
1929,CS,3,1,10.56,91.95
1929,D,12,5,13.71,86.24
1929,CS,2,6,16.66,91.41
1929,D,19,6,18.28,86.29
1929,D,27,7,22.62,90.03
1929,CS,15,7,20.48,89.94
1929,D,11,7,19.33,89
1929,D,23,7,21.92,90.63
1929,D,28,8,18.86,88.74
1929,D,7,8,20.31,90.91
1929,CS,23,8,19.23,88.45
1929,CS,27,9,11.77,70.21
1929,D,2,10,11.42,85.21
1929,D,3,11,7.41,86.38
1929,CS,26,11,10.75,83.55
1930,CS,5,5,5.13,83.74
1930,CS,12,5,18.05,88.42
1930,CS,27,6,20.01,63.3
1930,CS,28,6,18.81,89.46
1930,D,20,6,16.63,69.57
1930,CS,15,7,19.96,91.66
1930,D,22,7,20.83,88.78
1930,D,6,9,17.78,91.21
1930,CS,25,10,10.34,75.26
1930,CS,21,10,7.46,86.86
1930,CS,8,11,12.95,91.27
1930,SCS,28,11,9.46,85.81
1930,CS,16,11,11.83,87.53
1930,D,20,12,9.45,92.42
1931,CS,14,5,14.08,88.43
1931,D,6,8,18.69,88.7
1931,D,14,8,19.54,89.78
1931,CS,19,8,20.39,89.68
1931,D,30,8,18.68,88.26
1931,D,22,9,18.14,88.55
1931,D,25,10,17.21,85.34
1931,CS,30,10,9.86,84.48
1931,CS,11,10,17.2,88.39
1931,SCS,22,12,6.88,82.68
1931,D,9,12,5.3,80.73
1932,D,20,5,11.89,74.86
1932,SCS,23,5,15.92,85.68
1932,SCS,24,5,10.39,73.91
1932,D,7,6,19.33,90.3
1932,D,9,7,18,86.6
1932,D,19,7,19.27,88.69
1932,D,24,7,19.54,88.07
1932,CS,18,9,18.55,89.4
1932,D,2,9,18.67,87.44
1932,CS,14,10,10.57,74.5
1932,CS,19,10,13.79,96.87
1932,D,30,10,10.59,83.21
1932,D,11,11,9.46,83.09
1932,CS,22,11,7.94,88.91
1933,SCS,13,5,7.97,70.71
1933,CS,22,5,11.09,87.26
1933,CS,14,6,17.42,85.23
1933,D,17,7,21.53,87.75
1933,D,15,7,22.7,80.09
1933,D,30,7,17.52,87.75
1933,D,24,7,20.43,90.62
1933,D,8,8,16.79,92.21
1933,CS,2,8,19.07,90.55
1933,D,21,8,24.67,84.84
1933,CS,17,9,16.8,93.53
1933,D,6,9,16.39,87.6
1933,D,12,9,19.94,87.14
1933,CS,13,10,10.54,92.54
1933,SCS,14,11,8.94,94.62
1933,SCS,12,12,6.76,85.58
1934,D,23,1,7.43,85.96
1934,CS,19,4,12.43,89.97
1934,D,11,6,14.44,72.17
1934,D,27,6,18.04,87.54
1934,D,30,6,20.74,89.02
1934,D,31,7,15.59,85.25
1934,D,10,8,20.3,87.81
1934,D,15,8,17.84,87.85
1934,D,21,8,20.54,88.15
1934,D,6,9,16.79,88.99
1934,CS,17,9,19.76,89.47
