Year,Max Intensity,Initial Date,Month,Lat,Lon
1934,D,1,10,20.45,94.95
1934,D,15,10,19.78,88.08
1934,CS,31,10,12,70.81
1934,CS,5,11,10.14,92.05
1934,CS,25,11,8.07,87.97
1935,CS,28,1,22.53,61.86
1935,D,26,4,12.31,92.79
1935,CS,17,6,16.87,71.63
1935,D,25,6,17.97,86.94
1935,SCS,8,7,20.09,89.92
1935,D,14,7,14.38,87.25
1935,D,5,8,20.85,89.92
1935,D,12,8,23.84,86.37
1935,D,7,9,20.4,89.9
1935,D,21,9,19.1,89.12
1935,CS,20,10,14.01,93.24
1935,CS,17,10,9.16,83.07
1935,D,2,11,13.2,95.03
1935,SCS,11,11,8.35,86.8
1935,D,6,12,10.3,93.83
1936,SCS,22,4,8.94,90.29
1936,SCS,23,5,12.45,82.71
1936,CS,11,6,18.9,89.26
1936,D,25,6,19.94,87.58
1936,CS,28,6,22.21,77.67
1936,D,2,7,19.36,87.52
1936,D,21,7,18.1,87.33
1936,D,17,8,17.71,87.01
1936,D,26,8,19.71,89.36
1936,D,5,9,18.57,89.32
1936,D,29,9,14.8,94
1936,SCS,29,9,14.24,85.91
1936,CS,25,10,9.92,87.97
1936,D,4,11,8.26,88.12
1936,D,3,11,9.35,75.68
1936,D,2,12,10.33,90.85
1936,D,31,12,7.83,81.89
1937,D,15,4,9.57,89.34
1937,SCS,28,4,13.8,96.93
1937,D,14,6,18.53,70.43
1937,CS,20,6,20.84,89.1
1937,D,2,7,19.76,88.33
1937,D,11,7,19.11,87.65
1937,CS,22,7,18.98,88.94
1937,D,25,8,24.26,81.04
1937,D,2,8,19.97,89.9
1937,SCS,26,9,16.2,94.18
1937,D,5,9,20.7,87.86
1937,D,11,9,17.56,90.15
1937,D,3,9,19.02,87.5
1937,D,1,10,10.98,83.63
1937,D,3,10,14.29,74.75
1937,CS,11,10,14.16,95.81
1937,D,14,11,9.65,82.49
1937,D,29,11,9.62,84.06
1937,CS,26,12,10.58,93.48
1938,D,20,3,7.32,85.49
1938,D,25,5,19.82,88.88
1938,D,29,5,15.49,70
1938,D,10,7,23.75,88.52
1938,D,11,8,21.25,90.62
1938,D,26,9,13.29,91.29
1938,SCS,6,10,17.09,90.34
1938,SCS,5,11,11.22,72.89
1938,SCS,6,11,7.37,90.84
1938,SCS,21,11,8.47,91.38
1939,SCS,7,1,6.41,88.6
1939,CS,12,4,6.29,82.16
1939,CS,23,6,22.19,87.76
1939,D,20,7,20.28,88.8
1939,CS,29,7,24.53,90.46
1939,D,8,7,17.94,86.79
1939,D,14,7,23.21,87.88
1939,D,16,8,20.63,89.79
1939,D,22,8,18.82,91.19
1939,CS,28,8,18.39,91.8
1939,D,12,9,23.3,85.47
1939,D,21,9,21.6,90.59
1939,D,30,9,16.88,93.26
1939,D,6,9,20.2,88.37
1939,D,17,10,9.67,72.35
1939,D,21,10,14.38,82.45
1939,SCS,15,11,8.48,82.18
1939,D,18,11,11.59,74.68
1939,SCS,3,12,9.26,95.13
1940,SCS,18,5,11.68,83.29
1940,D,24,6,19.26,87.33
1940,SCS,30,6,20.51,88.8
1940,SCS,8,7,21.05,89.51
1940,CS,2,8,21.24,89.46
1940,D,13,8,19.26,85.68
1940,D,20,8,18.26,87.35
1940,D,26,8,21.68,89.92
1940,D,18,9,13.64,96.44
1940,D,15,9,16.36,87.1
1940,SCS,10,10,11.44,73.85
1940,CS,20,10,17.27,86.76
1940,D,12,11,10.84,81.66
1940,CS,15,11,12.41,84.91
1940,SCS,3,11,9.99,74.49
1940,D,20,12,10.48,91.37
1941,SCS,22,5,12.21,95.35
1941,SCS,25,5,10.55,71.15
1941,D,28,6,21.1,90.28
1941,D,15,6,21.2,88.8
1941,D,1,6,16.16,84.09
1941,CS,4,6,20,87.67
1941,SCS,6,7,21.41,88.1
1941,D,28,7,20.1,91.68
1941,D,25,8,22.7,89.13
1941,D,31,8,24.77,86.1
1941,CS,15,8,18.91,92.17
1941,CS,8,8,19.67,89.13
1941,D,7,9,19.76,89.26
1941,D,12,9,14.67,84.29
1941,D,3,10,14.55,71.44
1941,D,4,10,6.58,88.03
1941,D,15,11,12.23,83.18
1941,SCS,30,11,7.68,87.39
1941,CS,9,12,6.64,92.64
1942,D,24,4,9.3,80.45
1942,D,28,4,11.17,73.64
1942,CS,3,6,15.3,91.23
1942,CS,8,7,20.38,90.28
1942,D,24,7,21.15,89.49
1942,D,28,7,20.58,89.51
1942,D,1,8,22.03,90.53
1942,D,29,8,18.34,90.11
1942,D,26,9,16.86,86.43
1942,D,9,9,20.68,92.24
1942,D,19,9,22.56,89.79
1942,CS,31,10,10.62,85.36
1942,SCS,14,10,16.96,90.78
1942,SCS,13,11,14.12,94.9
1943,SCS,13,5,10.22,82.74
1943,D,31,5,19.44,89.04
1943,D,18,7,21.59,88.83
1943,CS,24,7,19.35,90.25
1943,D,31,7,19.66,90.24
1943,CS,10,7,19.88,88.52
1943,D,21,8,22.71,88.41
1943,D,4,8,21.88,89.55
1943,CS,22,9,18.51,89.26
1943,CS,5,10,13.17,84.74
1943,CS,16,10,9.04,86.02
1943,CS,29,10,13.47,86.72
1943,D,16,11,15.42,70.1
1943,D,20,11,8.1,86.01
1944,SCS,29,2,5.05,84.57
1944,D,20,5,14.22,91.58
1944,D,15,6,20.21,90.12
1944,D,14,6,16.15,69.91
1944,D,9,7,18.47,87.63
1944,CS,23,7,21.21,90.62
1944,SCS,28,7,19.96,89.59
1944,D,18,7,20.77,89.57
1944,D,11,8,24.45,78.79
1944,CS,14,8,23.55,84.5
1944,CS,18,8,18.88,89.64
1944,D,24,8,20.95,90.84
1944,D,29,9,18.79,89.48
1944,D,3,10,21.15,89.01
1944,D,14,10,13.03,85.83
1944,CS,25,10,11.31,84.3
1944,CS,6,11,12.48,90.44
1944,D,28,11,8.37,87.12
1944,CS,31,12,9.78,87.29
1945,D,30,4,10.47,92.42
1945,D,26,6,22.93,84.79
1945,D,7,7,19.39,88.96
1945,D,21,7,17.27,87.85
1945,CS,2,7,20.9,89.3
1945,D,31,8,15.71,84.87
1945,D,29,9,17.41,89.09
1945,D,6,9,17.71,90.31
1945,D,18,9,17.47,89.18
1945,SCS,15,10,6.89,91.77
1945,D,6,11,6.56,86.25
1945,D,11,11,6.25,76.08
1945,D,28,11,5.19,89.65
1945,SCS,12,12,8.49,88.03
1945,D,4,12,7.35,86.56
1946,SCS,2,6,10.95,71.29
1946,D,20,7,16.74,86.76
1946,D,2,7,20.14,91.27
1946,D,14,7,22.94,87.91
1946,D,1,8,20.45,88.37
1946,D,5,8,19.54,89.98
1946,D,17,8,19.94,90.44
1946,D,6,9,19.96,89.7
1946,D,11,9,22.71,89.44
1946,D,14,9,19.54,88.83
1946,D,16,10,12.05,85.31
1946,CS,3,10,15.78,91.52
1946,CS,6,11,8.37,88.23
1946,CS,15,11,8.87,86.28
1946,CS,1,11,8.95,88.43
1946,D,3,12,11.16,81.87
1946,D,6,12,10.72,86.26
1947,D,25,2,5.83,88.73
1947,D,18,4,12.62,96.41
1947,SCS,13,4,9.32,74.73
1947,D,10,6,20.96,89.9
1947,CS,24,6,18.47,90.14
1947,D,15,7,19.55,89.98
1947,CS,10,7,18.98,90.46
1947,D,27,8,18.4,89.24
1947,D,21,8,16.95,87.3
1947,D,25,9,17,88.24
1947,D,23,9,18.06,72.1
1947,D,2,9,21.04,89.06
1947,D,15,10,20.6,89.5
1947,D,12,10,13.78,87.08
1947,SCS,21,10,8.26,92.33
1947,D,1,11,11.61,96.38
1947,D,11,12,7.37,92.21
1947,D,20,12,7.37,86.68
1948,D,14,1,10.85,87.17
1948,D,3,4,12.54,92.75
1948,D,16,5,14.42,92.3
1948,SCS,5,6,17.37,62.91
1948,D,12,6,15.36,71.72
1948,D,24,6,20.46,89.05
1948,D,6,7,20.17,88.24
1948,D,27,7,19.57,90.22
1948,CS,12,8,17.69,86.26
1948,D,23,8,20.84,88.62
1948,D,27,9,17.09,88.19
1948,SCS,19,9,16.84,85.91
1948,CS,29,10,8.23,90.95
1948,D,2,10,19.99,90.23
1948,D,4,10,21.92,66.95
1948,D,6,10,14.88,96.04
1948,CS,20,10,7.4,72.49
1948,SCS,18,11,10.67,70.65
1949,D,22,4,11.09,88.93
1949,D,21,5,10.89,84.32
1949,D,29,5,19.66,90.48
1949,D,30,5,17.18,70.28
1949,D,8,6,19.9,88.1
1949,D,13,7,18.78,85.68
1949,D,1,8,19.45,88.02
1949,D,19,9,15.65,92.88
1949,D,7,9,18.25,86.97
1949,D,13,9,20.2,87.66
1949,SCS,21,10,9.64,95.28
1949,D,8,10,17.64,89.97
1950,D,8,4,5.16,83.02
1950,D,23,5,7.49,93.15
1950,CS,9,6,18.76,90.85
1950,D,23,6,20.27,88.86
1950,D,11,7,19.58,87.77
1950,D,11,7,25.15,79.21
1950,D,25,7,21.28,89.45
1950,D,3,8,24.79,86.5
1950,D,9,8,20.58,89.09
1950,D,1,9,25.82,78.63
1950,D,9,9,15.06,84.63
1950,CS,12,9,20.74,89.86
1950,D,22,9,18.69,88.05
1950,D,17,10,11.55,82.24
1950,CS,16,11,11.01,83.43
1950,CS,2,12,7.43,85.54
1951,CS,15,4,7.22,69.34
1951,D,4,6,17.93,88.19
1951,D,11,6,18.11,68.23
1951,D,26,6,19.94,87.75
1951,D,21,7,18.2,85.91
1951,CS,24,7,16.62,89.27
1951,D,30,7,19.48,87.02
1951,D,4,8,20.01,87.77
1951,D,16,8,19.76,89.88
1951,D,31,8,19.94,88.87
1951,D,9,9,21.32,94.26
1951,D,11,10,18.65,87.05
1951,D,24,11,11.39,85.14
1951,SCS,12,11,7.62,63.62
1951,SCS,6,12,7.52,90.2
1952,SCS,20,5,12.24,83.61
1952,D,16,5,10.39,92.25
1952,D,24,6,20.94,89.76
1952,D,20,7,20.5,88.71
1952,CS,4,7,20.18,88.19
1952,D,27,7,21.95,86.69
1952,D,31,7,21.2,90.55
1952,D,20,8,19.09,88.88
1952,D,13,8,21.06,88.91
1952,D,6,10,13.35,83.77
1952,D,15,10,14.35,84.99
1952,D,19,10,14.39,92.32
1952,D,23,10,14.43,95.84
1952,CS,8,11,13.52,88.58
1952,SCS,26,11,6.57,92.23
1952,D,2,12,10.59,73.52
1952,D,7,12,8.8,81.03
1953,D,28,1,8.24,96.77
1953,SCS,30,4,12.21,90.83
1953,D,16,6,17.05,86.23
1953,D,1,8,19.73,89.53
1953,D,10,8,20.11,90.19
1953,D,23,8,21.88,88.55
1953,D,23,9,15.65,91.51
1953,D,21,10,10.71,83.26
1953,D,4,11,10.92,91.78
1953,D,23,11,10.33,92.04
1954,D,24,4,11.14,73.53
1954,D,9,6,19.32,70.26
1954,D,5,7,19.36,88.22
1954,D,7,7,21.06,71.75
1954,D,30,7,18.06,86.4
1954,D,7,8,18.07,86.23
1954,D,2,9,17.62,88
1954,D,21,9,19.84,88.52
1954,D,23,9,21.9,81.03
1954,CS,26,9,13.73,88.06
1954,D,25,10,17.02,84.86
1954,D,20,10,8.28,88.17
1954,D,10,12,9.97,82.42
1954,D,16,12,5.05,85.67
1955,CS,5,5,11.11,83.36
1955,D,17,5,9.78,84.91
1955,D,24,6,17.28,86.74
1955,D,27,6,20.1,89.68
1955,D,25,8,17.77,87.05
1955,CS,2,9,21.18,90.1
1955,D,22,9,19.35,87.27
1955,CS,30,9,17.53,90.3
1955,D,16,10,11.41,86.05
1955,D,22,10,16.07,85.4
1955,SCS,6,10,12.97,90.8
1955,SCS,29,11,9.05,84
1955,CS,4,11,8.79,91.97
1956,D,9,2,6.54,91.31
1956,CS,27,4,7.63,91
1956,SCS,29,5,21.5,89.86
1956,CS,25,6,16.64,85.9
1956,D,9,6,21.31,87.81
1956,D,26,6,20.03,70.04
1956,D,2,7,18.52,87.35
1956,D,7,8,20.8,87.75
1956,D,14,8,17.48,88.05
1956,D,1,8,19.08,87.78
1956,D,9,9,20.89,90.01
1956,D,8,10,17.4,71.38
1956,SCS,26,10,5.84,91.21
1956,D,19,11,8.71,84.57
1957,D,27,5,14.5,72.56
1957,CS,19,8,19.42,90.95
1957,D,10,9,15.48,86.55
1957,D,23,9,18.81,89.98
1957,D,21,10,11.21,69.89
1957,SCS,9,11,10.83,68.68
1957,CS,25,12,6.66,82.9
1958,D,7,5,12.55,82.5
1958,CS,16,5,16.04,87.6
1958,D,16,7,21.3,87.82
1958,D,9,7,19.78,88.24
1958,D,29,8,18.89,87.86
1958,D,13,9,20.57,89.42
1958,D,8,9,20.3,89.42
1958,D,17,10,13.03,82.3
1958,CS,22,10,18.58,90.22
1958,SCS,6,10,10.05,86.26
1958,CS,6,11,15.72,84.8
1958,SCS,18,11,7.27,92.43
1959,SCS,19,5,8.73,70.72
1959,CS,28,6,17.59,89.11
1959,D,23,6,10.45,85.14
1959,CS,25,6,18.29,71.29
1959,D,17,7,17,87.43
1959,CS,10,7,21.01,90.01
1959,D,2,7,22.62,68.95
1959,D,4,7,19.53,88.5
1959,D,3,8,23.35,88.59
1959,D,25,8,18.31,86.23
1959,D,10,9,21.6,86
1959,SCS,27,9,16.67,91.43
1959,D,27,10,8.8,82.56
1959,SCS,11,10,19.38,71.44
1959,D,28,11,9.86,80.5
1959,D,5,12,9.54,90.2
1960,SCS,11,5,9.03,69.9
1960,CS,27,5,19.73,88.33
1960,D,30,6,20.07,88.89
1960,D,3,7,20.91,70.22
1960,D,9,8,21.04,88.86
1960,D,13,8,19.26,90.01
1960,D,24,8,20.06,89.39
1960,D,25,9,20.41,87.95
1960,SCS,8,10,17.58,93.23
1960,SCS,28,10,7.41,89.76
1960,D,7,11,10.4,69.41
1960,D,19,11,10.25,84.54
1960,D,26,11,10,88.04
1960,D,10,11,9.97,82.07
1960,CS,16,11,10.3,67.36
1961,D,10,1,8.81,81.28
1961,D,19,2,6,86.79
1961,SCS,23,5,13.52,73.01
1961,SCS,27,5,14.61,95.19
1961,SCS,5,5,11.16,95.73
1961,D,8,6,20.67,90.38
1961,SCS,21,6,18.79,71.59
1961,D,27,6,17.14,92.79
1961,D,19,7,24.57,68.44
1961,D,2,7,21.7,70.15
1961,D,2,7,20.71,87.96
1961,D,28,8,22.52,68.53
1961,D,27,9,20.24,89.34
1961,CS,11,9,18.65,92.94
1961,D,6,9,21.41,88.35
1961,D,22,9,20.87,88.99
1961,D,9,10,19.69,79.24
1961,D,24,10,20.41,92.36
1962,CS,15,5,11.01,82.11
1962,D,24,5,16.64,91.87
1962,D,28,5,16.41,65.07
1962,D,6,6,18.62,87.95
1962,D,11,7,17.23,86.56
1962,D,8,7,22.46,68.63
1962,CS,19,9,20.2,95.24
1962,D,8,9,16.52,85.83
1962,D,16,9,17.14,85.56
1962,D,23,10,8.1,84.18
1962,SCS,27,10,10.47,93.13
1962,SCS,26,11,7.48,97.09
1962,SCS,10,12,9.72,89.28
1963,D,3,1,5.27,85.56
1963,SCS,18,5,7.44,68.57
1963,SCS,25,5,11.65,90.68
1963,D,6,6,19.43,87.98
1963,D,24,6,14.78,95.52
1963,D,4,7,21.65,89.56
1963,D,9,8,19.56,89
1963,D,8,9,15.5,96.55
1963,D,25,9,16.8,92.81
1963,D,24,10,9.79,91.55
1963,SCS,26,10,18.4,84.05
1963,D,5,10,17.49,92.2
1963,CS,14,10,17.32,70.84
1963,SCS,19,10,9.94,90.41
1963,D,24,11,22.45,63.17
1963,CS,1,12,9.32,72.39
1963,D,2,12,6.22,86.6
1964,CS,6,5,12.66,85.78
1964,SCS,9,6,16.46,71.26
1964,D,3,7,21.21,89.15
1964,D,5,8,19.29,88.72
1964,CS,7,8,18.85,71.02
1964,D,10,8,19.5,88.11
1964,D,15,8,20.6,87.59
1964,D,23,8,21.94,87.54
1964,D,23,9,20.84,89.2
1964,D,28,9,17.06,85.64
1964,D,4,10,20.8,90.66
1964,D,17,10,15.92,89.87
1964,SCS,2,11,9.29,72.83
1964,SCS,4,11,7.87,95
1964,SCS,16,11,13.62,85.75
1964,SCS,17,12,5,93.3
1965,SCS,10,5,13.17,85.29
1965,SCS,26,5,14.72,88.45
1965,D,13,7,18.2,87.63
1965,D,26,7,20.91,89.8
1965,D,27,7,24.28,79.02
1965,D,24,8,20.21,87.1
1965,D,31,8,18.06,90.44
1965,D,19,9,14.63,84.2
1965,D,7,10,17.91,90.73
1965,D,21,10,12.07,82.78
1965,CS,4,11,8.16,93.48
1965,SCS,30,12,7.18,87.9
1965,CS,6,12,6.12,71.66
1965,SCS,7,12,5.66,90.29
1966,SCS,28,4,7.76,88.2
1966,D,17,5,13.6,96.19
1966,D,3,6,14.64,88.28
1966,D,16,6,20.7,90.21
1966,D,28,6,21.09,87.9
1966,D,17,7,20.13,87.76
1966,D,28,7,21.01,89.12
1966,CS,29,9,12.17,72.21
1966,D,3,9,19.14,88.21
1966,SCS,27,9,8.69,89.76
1966,D,11,10,11.59,86.5
1966,D,22,10,11.73,69.27
1966,SCS,25,11,9.98,95.27
1966,SCS,1,11,9.05,94.86
1966,SCS,18,11,10.06,86.62
1966,SCS,8,11,7.86,84.55
1966,D,16,12,7.66,90.28
1966,CS,8,12,7.41,88.2
1967,CS,2,1,7.67,83.54
1967,SCS,15,5,10.96,91.41
1967,D,29,6,19.79,87.6
1967,D,26,7,20.54,88.14
1967,D,31,7,18.82,90.2
1967,D,18,8,20.81,90.15
1967,D,2,9,21.2,90.34
1967,D,27,9,20.01,89.79
1967,D,20,9,24.89,85.39
1967,SCS,8,10,18.49,89.07
1967,SCS,20,10,8.31,90.62
1967,CS,20,10,6.34,78.43
1967,D,31,10,9.7,85.78
1967,D,27,11,5.56,85.01
1967,SCS,4,12,5.05,86.54
1968,SCS,7,5,13.73,95.63
1968,D,12,6,21.48,89.57
1968,D,26,7,17.8,87.79
1968,D,9,7,23.09,87.38
1968,D,23,8,19.41,89.79
1968,D,11,8,21.87,89.9
1968,D,3,8,21.75,89.46
