Year,Max Intensity,Initial Date,Month,Lat,Lon
1968,SCS,30,9,14.66,91.25
1968,CS,10,9,18.78,91.18
1968,SCS,21,10,10.92,88.45
1968,CS,2,11,11.3,85.96
1968,SCS,9,11,8.63,89.06
1968,CS,12,12,5.27,90.4
1969,CS,14,5,14.69,87.33
1969,D,5,6,18.87,68.73
1969,D,17,6,14.8,88.77
1969,D,28,7,18.85,89.34
1969,D,8,8,21.42,89.25
1969,CS,13,8,21,89.39
1969,D,6,9,17.01,86.69
1969,D,18,9,17.02,87.62
1969,D,23,9,20.58,93.13
1969,CS,9,10,18.03,86.6
1969,CS,21,10,10.37,83.09
1969,SCS,4,11,12.17,93.76
1969,D,11,12,10.23,81.43
1969,CS,21,12,5,87.3
1970,SCS,2,5,10.65,88.2
1970,D,23,5,19.45,90.48
1970,CS,29,5,14.25,71.71
1970,D,29,6,20.07,88.1
1970,CS,7,6,21.7,89.4
1970,D,7,7,18.65,90.88
1970,D,18,8,18.31,85.56
1970,D,21,9,16.67,84.22
1970,CS,2,9,22.41,86.81
1970,D,8,9,20.18,90.68
1970,D,11,10,13.71,71.93
1970,SCS,18,10,14.38,84.64
1970,SCS,8,11,12.08,86.26
1970,D,19,11,8.71,84.56
1970,CS,22,11,9.86,71.88
1971,CS,4,5,9.49,92.56
1971,D,2,6,18.12,61.08
1971,SCS,4,6,19.17,87.94
1971,D,20,6,19.17,89.15
1971,D,15,7,19.67,89.08
1971,D,26,7,21.88,88.63
1971,D,8,8,21.05,88.51
1971,D,30,8,22.71,82.09
1971,D,24,9,14.67,84.4
1971,SCS,28,9,18.9,88.5
1971,SCS,27,10,10.25,70.92
1971,D,14,10,15.27,89.46
1971,SCS,27,10,10.84,91.3
1971,SCS,4,11,9.73,93.37
1971,SCS,14,12,6.61,72.75
1972,SCS,7,4,8.24,91.6
1972,D,25,6,21.4,67.59
1972,D,1,7,22.13,66.69
1972,D,5,7,21.36,87.62
1972,CS,13,7,19.97,91.64
1972,D,5,8,21.58,88.97
1972,D,12,8,21.37,89.83
1972,D,28,8,23.35,86.77
1972,SCS,7,9,14.97,99.95
1972,SCS,20,9,16.16,92.42
1972,D,3,10,11.41,88.2
1972,SCS,20,10,9.5,61.52
1972,D,26,11,13.16,91.44
1972,D,13,11,8.82,66.96
1972,SCS,15,11,9.28,90.82
1972,SCS,1,12,9.91,89.5
1972,D,5,12,9.84,99.93
1972,D,20,12,7.34,83.81
1973,D,26,5,11.79,61.43
1973,CS,7,6,15.68,68.54
1973,CS,19,7,20.71,88
1973,D,12,7,19.67,88.63
1973,D,6,7,19.05,86.58
1973,D,7,7,20.26,70.68
1973,D,14,8,26.74,75.32
1973,D,26,8,21.11,88.26
1973,D,2,9,22.17,87.76
1973,CS,7,10,12,90.16
1973,D,24,10,14.47,70.35
1973,SCS,15,11,12.44,89.93
1973,SCS,4,11,6.82,91.33
1973,SCS,5,12,7.22,88.31
1973,D,14,12,6.98,88.69
1973,D,26,12,5,87.54
1974,CS,13,4,6.76,65.29
1974,CS,17,5,11.48,68.56
1974,CS,29,5,21.51,89.68
1974,D,16,6,17.95,87.82
1974,D,8,8,18.74,87.97
1974,SCS,13,8,22.01,90.32
1974,SCS,20,9,15.75,71.1
1974,CS,26,9,15.87,93.01
1974,D,7,10,16.76,86.61
1974,D,14,10,16.93,85.47
1974,D,24,10,13.94,70.03
1974,SCS,24,11,10.53,89.2
1975,D,7,1,7.22,91.96
1975,SCS,5,5,12.13,95.95
1975,D,30,5,8.65,72.7
1975,SCS,1,5,8.53,71.69
1975,CS,4,6,15.65,87.31
1975,D,18,6,19.17,86.68
1975,D,24,6,20.09,71.87
1975,D,26,6,18.04,86.87
1975,D,18,7,24.23,85.72
1975,D,5,8,18.74,87.93
1975,D,17,8,19.85,88.83
1975,D,9,9,18.54,86.4
1975,D,25,9,22.56,87.88
1975,D,27,10,10.81,84.84
1975,D,2,10,20.54,67.37
1975,D,17,10,14.38,83.64
1975,SCS,20,10,16.4,72.37
1975,CS,1,11,15.15,84.87
1975,CS,7,11,11.44,88.97
1975,SCS,24,11,8.73,85.07
1976,SCS,29,4,11.86,92.29
1976,SCS,30,5,11.67,69.47
1976,D,28,7,22.73,89.26
1976,CS,27,8,20.68,82.76
1976,D,12,8,20.2,89.21
1976,D,1,8,19.11,87.6
1976,SCS,8,9,17.11,92.72
1976,SCS,13,10,10.56,70.71
1976,CS,15,10,9.19,86.05
1976,SCS,3,11,12.66,87.89
1976,D,14,11,11.83,65.48
1976,SCS,15,11,10.78,87.6
1976,CS,22,11,8.08,90.34
1976,SCS,29,12,7.52,88.57
1977,SCS,9,5,7.79,85.15
1977,SCS,9,6,16.07,70.63
1977,D,4,7,20.65,88.67
1977,D,24,7,19.07,88.43
1977,D,30,7,23.97,84.78
1977,D,4,8,21.25,89.09
1977,D,19,8,18.93,91.36
1977,D,30,8,20.82,89.72
1977,D,30,9,12.84,86.53
1977,D,4,9,22.07,71.09
1977,D,8,9,19.2,91.71
1977,D,18,10,9.27,70.78
1977,SCS,27,10,12.95,92.07
1977,D,10,11,10.45,67.53
1977,SCS,14,11,6.07,92.48
1977,D,2,11,17.03,70.85
1977,SCS,9,11,7.7,92.34
1977,D,24,11,8.42,87.59
1978,SCS,14,5,10.65,90.98
1978,D,16,6,16.52,86.42
1978,D,27,6,24.8,87.25
1978,D,11,7,23.67,67.8
1978,D,12,7,19.49,87.71
1978,D,13,8,19.52,89.28
1978,CS,26,8,20.37,89.43
1978,D,16,9,18.24,86.3
1978,D,26,9,24.2,84
1978,D,1,9,22.93,88.83
1978,D,2,10,18.23,92.13
1978,CS,25,10,12.25,90.39
1978,SCS,18,11,6.23,92.83
1978,SCS,3,11,9.98,82.32
1979,SCS,6,5,7.02,90.6
1979,D,28,6,21.26,90.41
1979,SCS,16,6,13.53,70.76
1979,D,23,6,19.49,88.39
1979,D,7,7,19.28,90.05
1979,D,12,8,17.08,92.44
1979,SCS,6,8,20.94,90.32
1979,SCS,18,9,11.44,73.4
1979,D,29,10,10.7,90.36
1979,D,13,11,9.29,72.48
1979,CS,23,11,7.6,88.1
1980,D,15,5,11.67,86.35
1980,D,4,6,14.41,70.47
1980,D,21,6,22.6,81.11
1980,D,26,8,21.79,91.05
1980,D,10,8,26.35,79.41
1980,D,25,8,25.69,82.16
1980,D,5,9,25.8,82.86
1980,D,16,9,17.89,87.16
1980,CS,16,10,9.89,88.5
1980,D,1,10,15.27,91.45
1980,D,14,10,11.31,61.86
1980,D,14,11,11.81,71.79
1980,CS,3,12,9.45,84.87
1980,CS,12,12,10.02,91.15
1981,D,20,6,20.78,89.16
1981,CS,7,8,18.81,88.15
1981,D,12,8,18.78,91.74
1981,D,3,8,19.48,87.86
1981,D,17,9,14.43,84.62
1981,CS,25,9,17.7,89.58
1981,D,9,9,25.4,82.56
1981,SCS,29,10,12.38,72.93
1981,D,31,10,11.84,87.84
1981,CS,8,11,13.12,95.43
1981,SCS,16,11,10.64,93.5
1981,SCS,5,12,8.88,90.51
1982,SCS,31,5,14.36,91.53
1982,SCS,1,5,14.09,82.51
1982,D,17,6,22.71,89.92
1982,D,15,7,20.37,68.83
1982,D,18,7,17.98,87.91
1982,D,2,8,23.42,89.89
1982,D,12,8,20.06,88.32
1982,D,18,8,21.08,87.78
1982,D,25,8,25.99,79.94
1982,D,27,8,19.13,88.42
1982,D,29,9,22.27,91.45
1982,D,9,9,18.2,88.57
1982,SCS,17,10,9.08,83.88
1982,D,2,10,13.97,70.01
1982,SCS,15,10,15.03,86.45
1982,SCS,5,11,11.45,66.15
1982,D,28,11,6.75,88
1982,D,29,11,8.99,67.02
1982,D,30,11,7.4,63.98
1982,D,3,12,7.48,84.17
1983,D,20,6,20.4,70.73
1983,D,24,6,18.11,86.91
1983,D,4,8,23.3,87.45
1983,D,9,9,24.82,82.4
1983,CS,2,10,19.94,86.89
1983,SCS,14,10,18.72,91.52
1983,SCS,6,11,11.94,89.46
1983,D,22,12,6.34,80.95
1984,D,6,6,18.24,67.36
1984,D,30,7,19.4,88.99
1984,D,15,8,19.87,90.41
1984,SCS,13,10,19.02,90.03
1984,SCS,28,11,8.04,85.83
1984,SCS,10,11,9.38,87.84
1984,D,4,12,11.47,68.4
1985,SCS,22,5,15.18,88.43
1985,CS,28,5,14.48,67.05
1985,D,1,8,19.73,88.01
1985,D,5,8,29.29,74.07
1985,D,6,8,20.26,88.07
1985,D,14,8,18.24,88.01
1985,CS,19,9,17.21,90.29
1985,D,23,9,24.55,76.93
1985,D,1,10,14,83.98
1985,D,6,10,19.11,71.5
1985,CS,9,10,12.38,90.22
1985,SCS,14,10,13.34,93.35
1985,D,12,11,12.47,81.59
1985,CS,15,11,12.69,86.37
1985,CS,12,12,7.89,88.56
1986,D,8,1,5.35,83.11
1986,D,23,7,22.7,82.78
1986,D,19,8,21.34,88.3
1986,D,11,8,18.02,88.17
1986,D,8,8,21.29,73.15
1986,D,24,9,20.26,88.38
1986,D,9,11,12.88,70.54
1986,CS,7,11,13.73,81.91
1987,SCS,30,1,5.47,88.45
1987,CS,1,6,15.89,92.2
1987,D,26,8,23.63,90.23
1987,D,12,9,23.39,85.22
1987,D,15,9,23.47,81.97
1987,CS,14,10,12.63,87.89
1987,SCS,31,10,10.8,87.29
1987,SCS,12,11,14.64,88.55
1987,D,20,12,10.64,82.11
1988,D,9,6,20.6,88.58
1988,D,9,6,17.01,70.71
1988,D,17,7,17.32,85.98
1988,D,2,8,21.54,89.59
1988,D,1,10,17.41,85
1988,CS,18,10,20.65,89.15
1988,SCS,15,11,8.96,86.94
1988,SCS,24,11,8.77,94.26
1988,D,7,12,7.68,90.43
1989,SCS,23,5,16.98,90.6
1989,D,9,6,20.04,69.43
1989,D,12,6,19.6,88.4
1989,D,20,6,20.98,88.2
1989,CS,22,7,17.95,87.5
1989,D,16,8,16.23,86.43
1989,D,17,10,17.26,90.05
1989,D,11,11,10.77,83.91
1989,D,17,11,10.66,85.42
1989,SCS,4,11,10.97,99.91
1990,SCS,5,5,9.91,86.01
1990,D,15,5,22.93,89.06
1990,D,14,6,20.75,89.08
1990,D,15,8,18.74,85.86
1990,D,20,8,19.22,89.66
1990,D,4,9,22.33,87.63
1990,D,7,10,19.29,88.71
1990,D,31,10,10.36,87.81
1990,D,14,11,14.02,81.46
1990,D,17,11,13.67,73.46
1990,SCS,15,12,6.81,88.06
1991,SCS,24,4,9.62,88.93
1991,CS,31,5,14.11,89.95
1991,D,27,7,20.62,89.95
1991,D,22,8,21.05,88.01
1991,D,21,9,15.64,83.43
1991,D,28,10,10.52,82.47
1991,D,12,10,18.12,87.02
1991,CS,11,11,11,87.47
1992,CS,16,5,11.15,87.84
1992,CS,8,6,10.84,59.95
1992,D,17,6,19.63,89.07
1992,D,26,7,20.18,88.04
1992,CS,1,10,16.08,67.07
1992,D,7,10,13.7,86.06
1992,D,20,10,18.88,88.47
1992,CS,3,11,14.54,90.57
1992,SCS,11,11,7.38,87.21
1992,SCS,15,11,8.88,99.9
1992,D,1,12,5,76.52
1992,D,21,12,5.42,68.06
1993,D,17,6,21.18,87.57
1993,SCS,12,11,13.88,67.62
1993,D,8,11,6.57,78.27
1993,SCS,1,12,7.89,89.55
1993,D,19,12,7.25,84.16
1994,D,21,3,9.06,90.48
1994,SCS,29,4,8.26,91.81
1994,SCS,5,6,15.99,72.34
1994,D,17,8,20.45,88.38
1994,D,4,10,15.17,81.97
1994,SCS,29,10,8.96,85.05
1994,D,4,11,9.2,83.6
1994,SCS,15,11,8.89,65.64
1995,D,6,5,11.3,81.16
1995,D,8,5,14.74,81.13
1995,D,15,5,20.09,87
1995,D,26,9,21.49,88.2
1995,D,16,9,18.67,90.5
1995,CS,12,10,16.13,70.48
1995,SCS,21,11,6.2,91.64
1995,SCS,7,11,10.47,92.05
1996,D,7,5,18.72,89.06
1996,CS,12,6,10.71,86.08
1996,SCS,17,6,17.66,69.57
1996,D,26,7,23.78,84.13
1996,D,1,10,14.93,82.14
1996,SCS,22,10,13.92,69.09
1996,D,27,10,14.91,86.15
1996,SCS,28,11,11.18,87.12
1996,SCS,4,11,15.74,88.05
1997,SCS,15,5,5.76,90.6
1997,D,26,6,20.91,89.34
1997,D,29,7,19.65,89.38
1997,D,28,8,19.45,87.15
1997,D,4,8,20.96,89.6
1997,D,20,8,20.38,87.68
1997,SCS,23,9,14.84,82.62
1997,D,10,11,10.2,69.8
1997,CS,4,11,12.42,97.89
1998,SCS,17,5,12.85,88.19
1998,D,28,5,13.43,60.09
1998,D,13,6,17.3,87.76
1998,SCS,4,6,10.5,69.59
1998,D,14,9,23.01,77.6
1998,D,30,9,17.46,65
1998,D,6,10,13.9,70.07
1998,CS,11,10,13.56,68.04
1998,D,13,10,15.05,82.72
1998,D,26,10,11.41,88.68
1998,SCS,19,11,11.85,92.54
1998,SCS,13,11,12.85,87.67
1998,SCS,13,12,10.08,69.13
1999,CS,1,2,8.86,89.88
1999,SCS,16,5,11.87,72.24
1999,D,11,6,23.06,86.08
1999,D,17,6,17.97,86.42
1999,D,27,7,21,89.61
1999,D,6,8,20.53,88.54
1999,SCS,15,10,13.43,92.61
1999,SCS,25,10,12.35,98.12
1999,D,8,12,10.48,88.3
2000,CS,27,3,7.6,90
2000,D,23,8,16.38,83.46
2000,D,1,9,23.63,86.79
2000,D,15,10,14.47,88.5
2000,CS,25,10,13.49,93.15
2000,SCS,26,11,8.42,91.75
2000,SCS,23,12,7.84,86.08
2001,SCS,21,5,13.46,68.86
2001,D,12,6,20.12,87.02
2001,CS,24,9,17.04,69.44
2001,CS,8,10,18.29,70.95
2001,CS,14,10,13.52,83.93
2001,D,11,11,15.99,82.45
2002,CS,6,5,11.26,66.92
2002,D,11,5,12.8,96.22
2002,D,22,10,13.57,81.73
2002,SCS,10,11,12.17,82.68
2002,CS,23,11,10.35,87.14
2002,CS,21,12,5,77.07
2003,SCS,10,5,6.47,90.82
2003,D,25,7,20.79,89.26
2003,D,27,8,20.18,89.66
2003,D,6,10,16.43,84.44
2003,D,26,10,13.1,94.44
2003,SCS,12,11,6.96,61.85
2003,SCS,11,12,5.32,90.74
2004,SCS,5,5,11.43,73.75
2004,SCS,16,5,17.14,91.45
2004,D,10,6,17.44,67.62
2004,D,11,6,15.62,90
2004,D,12,9,22.72,88.48
2004,SCS,30,9,15.84,69.04
2004,D,2,10,11.57,87.03
2004,D,7,10,22.72,86.96
2004,D,2,11,11.83,67.21
2004,SCS,29,11,5,62.82
2005,CS,13,1,5.35,88.96
2005,D,21,6,21.22,69.03
2005,D,27,6,22.01,88.2
2005,D,29,7,21.71,87.79
2005,D,12,9,19.8,88.57
2005,D,14,9,19.62,69.15
2005,CS,17,9,19.54,91.13
2005,D,26,10,10.89,85.47
2005,CS,28,11,10.41,91.66
2005,D,20,11,7.72,85.74
2005,D,15,12,7.7,88.3
2005,CS,6,12,10.41,91.2
2006,D,13,1,5.02,79
2006,SCS,25,4,9.54,91.42
2006,D,2,7,20.62,89.86
2006,D,2,8,20.6,88.57
2006,D,12,8,21,88.76
2006,D,16,8,20.53,89.06
2006,D,29,8,20.6,88.69
2006,D,3,9,20.3,88.37
2006,D,21,9,22.6,87.45
2006,SCS,21,9,18.08,66.23
2006,D,28,9,17.67,89.62
2006,CS,29,10,13.57,80.77
2007,D,3,5,13,92.6
2007,CS,13,5,14.07,90.6
2007,SCS,1,6,14.8,69.25
2007,D,21,6,15.26,86.76
2007,CS,25,6,22.96,68.01
2007,D,28,6,18.07,87.4
2007,D,4,7,21.5,89.5
2007,D,5,8,20,89.8
2007,D,21,9,17.1,86.47
2007,D,27,10,11.57,86.73
2007,D,27,10,9.44,66.5
2007,SCS,11,11,9.25,92.4
2008,SCS,27,4,11.93,87.91
2008,D,5,6,14.61,65.97
2008,D,16,6,21.03,90.72
2008,D,9,8,18.92,86.17
2008,D,15,9,18.92,89.43
2008,D,19,10,8.53,60.71
2008,CS,25,10,15.02,86.17
2008,CS,13,11,10.92,85.93
2008,CS,25,11,7.42,80.91
2008,D,4,12,5.92,90.65
2009,D,5,5,20.5,88
2009,CS,9,9,11,72
2009,CS,10,10,6.5,85
2010,SCS,4,4,7.25,92.5
2010,D,7,7,16,84.25
2010,D,7,7,13.5,82.5
2011,D,2,2,6,82.2
2011,D,6,6,10,66.3
2011,D,11,11,19.5,71.8
2012,D,10,10,20.5,91
2013,SCS,6,6,10,84
2013,SCS,8,8,12,96
2013,D,8,8,8,56.5
2013,CS,10,10,5,92
2014,D,3,3,21.5,88.5
2014,D,4,4,8.5,83.5
2014,D,5,5,13,87.5
2014,SCS,7,7,11.5,95
2014,CS,10,10,15.5,68.5
2015,D,4,4,22.7,80.5
2015,SCS,5,5,14.1,66
2015,CS,7,7,14.5,68.5
2015,D,8,8,10.7,83.7
2015,D,9,9,14,70.3
2015,D,10,10,23.1,85.1
2016,D,2,2,12.7,88
2016,D,6,6,24.8,81.5
2016,SCS,6,6,8.5,91
2016,D,9,9,22,88.5
2017,D,6,6,8.5,88.5
2017,D,9,9,22.4,88.4
2017,D,11,11,20.5,89.5
2018,D,6,6,21.8,88
2018,SCS,6,6,11.2,67
2018,SCS,8,8,14,88.8
2018,SCS,10,10,11.7,92.5
2019,CS,2,2,5.7,56.6
2019,D,3,3,12.7,71
2019,CS,4,4,8.5,99.7
2019,SCS,5,5,13.1,91.5
2019,D,6,6,20.5,88
2019,D,8,8,9.4,62.2
2019,SCS,10,10,11.7,71
2020,SCS,1,1,13,71.4
2020,D,11,11,15.3,86.5
2021,CS,2,2,11,89
2021,D,2,2,11,96.3
2021,D,7,7,14,67.5
2021,D,10,10,10.6,83.4
2021,D,12,12,20.3,87.4
2022,D,3,3,5.3,84
2022,SCS,6,6,8.2,88.2
2022,SCS,7,7,9.4,91.3
2022,D,9,9,20.8,85.6
2022,D,11,11,19.5,84.7
2022,D,12,12,22.5,66.5
2023,D,1,1,20.5,91.5
2023,SCS,1,1,9.1,86.4
2023,SCS,6,6,11.3,66
2023,SCS,9,9,8.3,89.5
