name,lat,lon
Rushikonda,17.7930699,83.3848672
Ukkunagaram Township,17.6551095,83.1486506
Simhachalam,17.7726291,83.2433486
Childrens Theatre,17.720553,83.3192048
Chrome,17.7199683,83.3196816
Waltair Club,17.7199605,83.3171163
Srinivasa Nagar,17.8276866,83.3555399
Pedagantyada,17.6640098,83.2149581
Gonthina Vani Palem,17.6765959,83.201799
Azeemabad,17.6778401,83.2138532
Sri Nagar,17.6824384,83.1892418
Pittalayyavanipalem,17.6941575,83.2291217
Gajuwaka,17.6813983,83.2130062
MTC Palem,17.7021888,83.2952793
Akkireddipalem,17.7091817,83.208027
Nathayyapalem,17.7103596,83.2015569
Pedda Waltair,17.7313942,83.3330434
Srinivasa Nagar,17.7318084,83.2988143
Ganesh Nagar,17.7332261,83.3075589
Lalitha Nagar,17.7345008,83.3012039
Sector 12,17.735096,83.3400493
Maddilapalem,17.7352245,83.3209373
Marripalem,17.7409149,83.2482755
Kailasapuram,17.7409348,83.2881627
NAD Junction,17.7447607,83.2334046
Durga Nagar,17.7474488,83.3249726
Vishalakshi Nagar,17.7566367,83.3362195
Pineapple Colony,17.7802655,83.2714
Rtc Colony,17.8122566,83.3706221
Srinivasa Nagar,17.812448,83.3655958
MVP Colony,17.7422648,83.3356865
Chinna Gadhili,17.7599248,83.3162033
Jagalavanipalem,17.7553958,83.3446201
Santapalem,17.7608883,83.308727
Tatagaruvu,17.7640713,83.3204924
Arilova,17.7675246,83.3138982
Mudasarlova,17.7619696,83.3138743
Pedda Ghadhili,17.7578041,83.3229141
Kondapeta,17.9349168,83.4289468
Kottapeta,17.9314605,83.4312276
Santapeta,17.92801,83.4271525
Chakalipeta,17.9291428,83.4304405
Pendurti,17.810935,83.2070556
Chinna Gantyada,17.6811788,83.198121
Jogavanipalem,17.6907144,83.2042114
Turakalapalem,17.6831096,83.2037169
Sattivanipalem,17.6959696,83.1990579
Reddy Tungalam,17.7020021,83.1927455
Vadlapudi,17.6933158,83.1876013
Tungalam,17.7051065,83.1910203
Jaggayyapalem,17.7172483,83.1985207
Eduruvanipalem,17.6987484,83.2238908
Nehrunagar,17.6868595,83.2304102
Srirampuram,17.6917618,83.2353308
Hindupuram,17.697046,83.2109191
Mindi,17.7019054,83.2123315
Aganampudi,17.6860122,83.1354763
Gnanapuram,17.7204005,83.2854974
Daba Gardens,17.7172349,83.2986494
Dronam Raju (Relli) Colony,17.8133388,83.2087832
SCBC Colony,17.8119371,83.2041259
N.A.D.VUDA Layout,17.7975658,83.2069451
Chinnamushidiwada,17.8110119,83.2050171
Srinivas Nagar,17.7709617,83.2379673
Sri Sai Nagar,17.7763335,83.2447639
Old Adavivaram,17.7772814,83.2500731
Apppannapalem,17.7700098,83.2225951
Simhapuri Colony,17.7779869,83.2264229
Shipyard Layout,17.777641,83.2345266
Sai Madhava Nagar,17.7722827,83.2192706
Viratnagar,17.7625069,83.2243414
Simhadri Nagar,17.759774,83.2226909
APHB Colony,17.8083939,83.3669381
Vambay Colony,17.8146938,83.3639053
Dharampuri Colony,17.8014313,83.360911
Vasundhara Nagar,17.7963299,83.3586994
Chanakyapuri Layout,17.796087,83.3563217
Taraka Rama Nagar,17.7998964,83.3538029
Sundar Nagar,17.7973072,83.3577635
Bindra Nagar,17.8020396,83.3564601
Midhilapuri VUDA Colony,17.8049549,83.3635608
YSR Nagar,17.8276551,83.3660829
Carpenters Colony,17.8264812,83.3604684
Kommadi Junction,17.8249016,83.3558155
AP Housing Board Apartments,17.8285836,83.3470394
Rajiv Gruha Kalpa Housing Complex,17.830686,83.3452292
R.H.Colony,17.8016881,83.3437449
Gayatri Nagar,17.8055642,83.348832
SBI Colony,17.8056161,83.3466619
Priyadarshini Colony,17.8186929,83.3608873
Vikalangula Colony,17.8246551,83.358705
Sivasakthi Nagar,17.8248419,83.3694108
Ayodhyanagar,17.8207213,83.3689102
Kala Nagar,17.8219426,83.3499705
Gandhi Nagar,17.8244414,83.3463377
Sector 2,17.8281442,83.3509226
Amaravati Nagar,17.8358699,83.3343272
Carshed Junction,17.8040739,83.3527158
Kamala Nagar Colony,17.8508899,83.3586629
Venkojipalem,17.7476152,83.329138
Hanumanthuwaka Junction,17.7549595,83.3323081
Hanumanthuwaka,17.7604124,83.330101
Kailasagiri,17.7499572,83.3396922
Dwaraka Nagar,17.7285947,83.3092963
Jagadamba Junction,17.7123784,83.3030038
Purna Market,17.7088855,83.2967268
Old Post Office Area,17.6942369,83.292072
One Town,17.6973752,83.2940245
Siripuram Junction,17.7231385,83.3179482
Railway New Colony,17.724682,83.2932869
Thatichetlapalem,17.7357588,83.2924808
Boyapalem,17.7315878,83.2842431
Kancharapalem,17.7368418,83.2702758
L.B Nagar,17.7395416,83.2726665
Marripalem,17.7423799,83.2461159
NAD Colony,17.7363584,83.2340851
Rural Gopalapatnam,17.7184519,83.2061062
Sheela Nagar,17.7196435,83.2010435
Auto Nagar,17.6911791,83.1867562
New Gajuwaka,17.6907692,83.2118695
Kunchamamba Colony,17.6878044,83.1943481
Vinayaka Nagar,17.6750267,83.1972633
Kurmannapalem,17.6866692,83.1694567
Duvvada,17.7006884,83.1549844
Adavivaram,17.7821934,83.2659484
Mudsarlova,17.7634206,83.3028439
Arilova Colony,17.7691772,83.3077023
Adarsh Nagar,17.7639789,83.3326463
Sagar Nagar,17.7664367,83.3567949
Srinivasa Nagar,17.7789679,83.364605
Pedda Rushikonda,17.8013229,83.3891224
Varahagiri Colony,17.9203573,83.4217572
Akkayyapalem,17.7381861,83.2991551
Andhra Kesari Nagar,17.7448432,83.245017
Netaji Colony,17.7458785,83.2407785
Madhavadhara,17.747455,83.2592912
Seethammadara,17.7433159,83.3063183
